date,clean_name,clean_artists,rank,song,duration_ms,artists,explicit,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,hit,release_year,ctx_danceability_t_minus_1,ctx_energy_t_minus_1,ctx_speechiness_t_minus_1,ctx_acousticness_t_minus_1,ctx_instrumentalness_t_minus_1,ctx_liveness_t_minus_1,ctx_valence_t_minus_1,ctx_tempo_t_minus_1,ctx_loudness_t_minus_1,ctx_danceability_t_minus_2,ctx_energy_t_minus_2,ctx_speechiness_t_minus_2,ctx_acousticness_t_minus_2,ctx_instrumentalness_t_minus_2,ctx_liveness_t_minus_2,ctx_valence_t_minus_2,ctx_tempo_t_minus_2,ctx_loudness_t_minus_2,ctx_danceability_t_minus_3,ctx_energy_t_minus_3,ctx_speechiness_t_minus_3,ctx_acousticness_t_minus_3,ctx_instrumentalness_t_minus_3,ctx_liveness_t_minus_3,ctx_valence_t_minus_3,ctx_tempo_t_minus_3,ctx_loudness_t_minus_3,ctx_danceability_t_minus_4,ctx_energy_t_minus_4,ctx_speechiness_t_minus_4,ctx_acousticness_t_minus_4,ctx_instrumentalness_t_minus_4,ctx_liveness_t_minus_4,ctx_valence_t_minus_4,ctx_tempo_t_minus_4,ctx_loudness_t_minus_4,delta_danceability_vs_prev4_hit_avg,delta_energy_vs_prev4_hit_avg,delta_speechiness_vs_prev4_hit_avg,delta_acousticness_vs_prev4_hit_avg,delta_instrumentalness_vs_prev4_hit_avg,delta_liveness_vs_prev4_hit_avg,delta_valence_vs_prev4_hit_avg,delta_tempo_vs_prev4_hit_avg,delta_loudness_vs_prev4_hit_avg
2021-08-14,moara,"[""valeriu sterian""]",141,moara,169107,valeriu sterian,0,1979-01-01,0.589,0.294,4,-14.377,0,0.362,0.836,0.173,0.159,0.307,130.684,4,0,1979,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.6333888888888888,0.6390833333333332,0.07733055555555557,0.24427166666666666,4.9307499999999995e-05,0.17928611111111112,0.5143888888888888,120.531,-6.21688888888889,0.643025641025641,0.6261794871794872,0.08249487179487176,0.25114641025641027,4.643974358974359e-05,0.18475641025641026,0.48317435897435895,118.62792307692311,-6.324025641025641,-0.043525507478632486,-0.3472141426282052,0.28461786191239313,0.5937295432692307,0.17294925756410254,-0.015367661591880327,-0.205726749465812,11.414058293269221,-8.218654180021367
2021-08-14,morituri te salutant,"[""karel kryl""]",106,morituri te salutant,196813,karel kryl,0,1969-01-01,0.359,0.509,5,-6.398,1,0.324,0.815,0.0,0.675,0.712,99.852,4,0,1969,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.6333888888888888,0.6390833333333332,0.07733055555555557,0.24427166666666666,4.9307499999999995e-05,0.17928611111111112,0.5143888888888888,120.531,-6.21688888888889,0.643025641025641,0.6261794871794872,0.08249487179487176,0.25114641025641027,4.643974358974359e-05,0.18475641025641026,0.48317435897435895,118.62792307692311,-6.324025641025641,-0.27352550747863247,-0.1322141426282052,0.24661786191239318,0.5727295432692308,-5.07424358974359e-05,0.5006323384081197,0.19927325053418798,-19.417941706730772,-0.23965418002136651
2021-08-14,nagsasawa ka na ba?,"[""eggboy""]",112,nagsasawa ka na ba?,270930,eggboy,0,1998-01-01,0.575,0.891,4,-8.265,1,0.496,0.607,0.834,0.346,0.677,120.452,4,0,1998,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.6333888888888888,0.6390833333333332,0.07733055555555557,0.24427166666666666,4.9307499999999995e-05,0.17928611111111112,0.5143888888888888,120.531,-6.21688888888889,0.643025641025641,0.6261794871794872,0.08249487179487176,0.25114641025641027,4.643974358974359e-05,0.18475641025641026,0.48317435897435895,118.62792307692311,-6.324025641025641,-0.0575255074786325,0.24978585737179482,0.41861786191239314,0.36472954326923074,0.8339492575641025,0.17163233840811964,0.16427325053418806,1.1820582932692218,-2.1066541800213674
2021-08-14,once you get it,"[""b.t. express""]",147,once you get it,200013,b.t. express,0,1974-01-01,0.665,0.691,0,-9.004,1,0.669,0.203,9.09e-06,0.15,0.918,105.591,4,0,1974,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.6333888888888888,0.6390833333333332,0.07733055555555557,0.24427166666666666,4.9307499999999995e-05,0.17928611111111112,0.5143888888888888,120.531,-6.21688888888889,0.643025641025641,0.6261794871794872,0.08249487179487176,0.25114641025641027,4.643974358974359e-05,0.18475641025641026,0.48317435897435895,118.62792307692311,-6.324025641025641,0.03247449252136758,0.04978585737179475,0.5916178619123932,-0.03927045673076923,-4.1652435897435904e-05,-0.024367661591880335,0.40527325053418806,-13.678941706730782,-2.8456541800213664
2021-08-14,oula,"[""aya nakamura""]",137,oula,158813,aya nakamura,0,2018-11-02,0.801,0.42,2,-9.512,0,0.389,0.744,0.0,0.175,0.664,119.92,4,0,2018,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.6333888888888888,0.6390833333333332,0.07733055555555557,0.24427166666666666,4.9307499999999995e-05,0.17928611111111112,0.5143888888888888,120.531,-6.21688888888889,0.643025641025641,0.6261794871794872,0.08249487179487176,0.25114641025641027,4.643974358974359e-05,0.18475641025641026,0.48317435897435895,118.62792307692311,-6.324025641025641,0.1684744925213676,-0.2212141426282052,0.31161786191239316,0.5017295432692308,-5.07424358974359e-05,0.0006323384081196592,0.15127325053418805,0.6500582932692254,-3.3536541800213673
2021-08-14,our legacy - official thunderdome 2017 anthem,"[""guerrillas""]",120,our legacy - official thunderdome 2017 anthem,190151,guerrillas,0,2017-10-27,0.45,0.997,10,-1.224,0,0.192,0.306,0.147,0.41,0.738,185.089,4,0,2017,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.6333888888888888,0.6390833333333332,0.07733055555555557,0.24427166666666666,4.9307499999999995e-05,0.17928611111111112,0.5143888888888888,120.531,-6.21688888888889,0.643025641025641,0.6261794871794872,0.08249487179487176,0.25114641025641027,4.643974358974359e-05,0.18475641025641026,0.48317435897435895,118.62792307692311,-6.324025641025641,-0.18252550747863244,0.3557858573717948,0.11461786191239318,0.06372954326923075,0.14694925756410254,0.23563233840811965,0.225273250534188,65.81905829326922,4.934345819978633
2021-08-14,pikku myyn haaveet,"[""elina salo""]",149,pikku myyn haaveet,164680,elina salo,0,1993-01-01,0.677,0.558,7,-6.234,1,0.253,0.321,0.0,0.115,0.479,83.97,4,0,1993,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.6333888888888888,0.6390833333333332,0.07733055555555557,0.24427166666666666,4.9307499999999995e-05,0.17928611111111112,0.5143888888888888,120.531,-6.21688888888889,0.643025641025641,0.6261794871794872,0.08249487179487176,0.25114641025641027,4.643974358974359e-05,0.18475641025641026,0.48317435897435895,118.62792307692311,-6.324025641025641,0.04447449252136759,-0.08321414262820515,0.17561786191239318,0.07872954326923076,-5.07424358974359e-05,-0.059367661591880325,-0.033726749465812,-35.29994170673078,-0.07565418002136681
2021-08-14,pin up,"[""the stranglers""]",138,pin up,169227,the stranglers,0,1981-01-01,0.768,0.915,7,-12.527,1,0.356,0.145,0.489,0.557,0.971,142.499,4,0,1981,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.6333888888888888,0.6390833333333332,0.07733055555555557,0.24427166666666666,4.9307499999999995e-05,0.17928611111111112,0.5143888888888888,120.531,-6.21688888888889,0.643025641025641,0.6261794871794872,0.08249487179487176,0.25114641025641027,4.643974358974359e-05,0.18475641025641026,0.48317435897435895,118.62792307692311,-6.324025641025641,0.13547449252136756,0.27378585737179484,0.2786178619123931,-0.09727045673076926,0.48894925756410257,0.3826323384081197,0.458273250534188,23.22905829326922,-6.368654180021366
2021-08-14,pissing in a river,"[""patti smith""]",115,pissing in a river,292667,patti smith,0,1976-01-01,0.357,0.559,9,-7.464,0,0.321,0.509,0.0,0.565,0.173,112.889,4,0,1976,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.6333888888888888,0.6390833333333332,0.07733055555555557,0.24427166666666666,4.9307499999999995e-05,0.17928611111111112,0.5143888888888888,120.531,-6.21688888888889,0.643025641025641,0.6261794871794872,0.08249487179487176,0.25114641025641027,4.643974358974359e-05,0.18475641025641026,0.48317435897435895,118.62792307692311,-6.324025641025641,-0.27552550747863247,-0.08221414262820514,0.24361786191239318,0.26672954326923076,-5.07424358974359e-05,0.3906323384081196,-0.339726749465812,-6.3809417067307805,-1.3056541800213672
2021-08-14,por um amor maior,"[""elis regina""]",104,por um amor maior,156000,elis regina,0,1965-01-01,0.259,0.431,0,-5.775,1,0.296,0.822,0.0,0.238,0.22,86.921,4,0,1965,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.6333888888888888,0.6390833333333332,0.07733055555555557,0.24427166666666666,4.9307499999999995e-05,0.17928611111111112,0.5143888888888888,120.531,-6.21688888888889,0.643025641025641,0.6261794871794872,0.08249487179487176,0.25114641025641027,4.643974358974359e-05,0.18475641025641026,0.48317435897435895,118.62792307692311,-6.324025641025641,-0.37352550747863245,-0.2102141426282052,0.21861786191239316,0.5797295432692307,-5.07424358974359e-05,0.06363233840811966,-0.292726749465812,-32.34894170673077,0.3833458199786328
2021-08-14,porta estandarte,"[""geraldo vandre""]",150,porta estandarte,132400,geraldo vandre,0,1979-01-01,0.746,0.252,6,-14.602,1,0.402,0.816,0.0,0.15,0.747,97.881,4,0,1979,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.6333888888888888,0.6390833333333332,0.07733055555555557,0.24427166666666666,4.9307499999999995e-05,0.17928611111111112,0.5143888888888888,120.531,-6.21688888888889,0.643025641025641,0.6261794871794872,0.08249487179487176,0.25114641025641027,4.643974358974359e-05,0.18475641025641026,0.48317435897435895,118.62792307692311,-6.324025641025641,0.11347449252136754,-0.3892141426282052,0.32461786191239317,0.5737295432692306,-5.07424358974359e-05,-0.024367661591880335,0.23427325053418802,-21.388941706730776,-8.443654180021367
2021-08-14,quise manchar tu alma,"[""binomio de oro""]",103,quise manchar tu alma,254893,binomio de oro,0,1980-01-01,0.81,0.503,0,-4.671,1,0.691,0.592,0.0,0.19,0.96,131.889,4,0,1980,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.6333888888888888,0.6390833333333332,0.07733055555555557,0.24427166666666666,4.9307499999999995e-05,0.17928611111111112,0.5143888888888888,120.531,-6.21688888888889,0.643025641025641,0.6261794871794872,0.08249487179487176,0.25114641025641027,4.643974358974359e-05,0.18475641025641026,0.48317435897435895,118.62792307692311,-6.324025641025641,0.1774744925213676,-0.1382141426282052,0.6136178619123931,0.3497295432692307,-5.07424358974359e-05,0.015632338408119673,0.447273250534188,12.619058293269234,1.487345819978633
2021-08-14,red cross store blues,"[""lead belly""]",128,red cross store blues,188918,lead belly,0,1940-01-01,0.535,0.234,11,-12.51,1,0.557,0.949,0.324,0.081,0.709,69.101,4,0,1940,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.6333888888888888,0.6390833333333332,0.07733055555555557,0.24427166666666666,4.9307499999999995e-05,0.17928611111111112,0.5143888888888888,120.531,-6.21688888888889,0.643025641025641,0.6261794871794872,0.08249487179487176,0.25114641025641027,4.643974358974359e-05,0.18475641025641026,0.48317435897435895,118.62792307692311,-6.324025641025641,-0.09752550747863242,-0.4072141426282052,0.4796178619123932,0.7067295432692307,0.3239492575641026,-0.09336766159188033,0.19627325053418798,-50.16894170673078,-6.351654180021367
2021-08-14,rua augusta,"[""emicida""]",140,rua augusta,153053,emicida,0,2010-09-15,0.677,0.634,1,-8.484,1,0.262,0.489,0.169,0.432,0.664,88.126,4,0,2010,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.6333888888888888,0.6390833333333332,0.07733055555555557,0.24427166666666666,4.9307499999999995e-05,0.17928611111111112,0.5143888888888888,120.531,-6.21688888888889,0.643025641025641,0.6261794871794872,0.08249487179487176,0.25114641025641027,4.643974358974359e-05,0.18475641025641026,0.48317435897435895,118.62792307692311,-6.324025641025641,0.04447449252136759,-0.007214142628205189,0.18461786191239318,0.24672954326923074,0.16894925756410256,0.25763233840811967,0.15127325053418805,-31.14394170673077,-2.325654180021367
2021-08-14,salto mortale,"[""jef and the pennies from heaven""]",142,salto mortale,231293,jef and the pennies from heaven,0,2003-12-13,0.401,0.873,1,-4.673,1,0.414,0.206,0.317,0.312,0.435,129.089,4,0,2003,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.6333888888888888,0.6390833333333332,0.07733055555555557,0.24427166666666666,4.9307499999999995e-05,0.17928611111111112,0.5143888888888888,120.531,-6.21688888888889,0.643025641025641,0.6261794871794872,0.08249487179487176,0.25114641025641027,4.643974358974359e-05,0.18475641025641026,0.48317435897435895,118.62792307692311,-6.324025641025641,-0.23152550747863243,0.2317858573717948,0.3366178619123932,-0.03627045673076926,0.3169492575641026,0.13763233840811967,-0.07772674946581198,9.819058293269222,1.4853458199786331
2021-08-14,somos caminantes,"[""el comunero de los andes""]",111,somos caminantes,198147,el comunero de los andes,0,1995-01-01,0.561,0.643,10,-12.312,1,0.959,0.622,0.157,0.106,0.931,93.226,4,0,1995,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.6333888888888888,0.6390833333333332,0.07733055555555557,0.24427166666666666,4.9307499999999995e-05,0.17928611111111112,0.5143888888888888,120.531,-6.21688888888889,0.643025641025641,0.6261794871794872,0.08249487179487176,0.25114641025641027,4.643974358974359e-05,0.18475641025641026,0.48317435897435895,118.62792307692311,-6.324025641025641,-0.0715255074786324,0.001785857371794819,0.8816178619123931,0.37972954326923075,0.15694925756410255,-0.06836766159188033,0.41827325053418807,-26.043941706730777,-6.153654180021366
2021-08-14,sólo los tontos,"[""los caminantes""]",107,sólo los tontos,192133,los caminantes,0,1999-01-01,0.627,0.786,2,-5.995,1,0.296,0.262,0.0,0.436,0.841,128.287,4,0,1999,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.6333888888888888,0.6390833333333332,0.07733055555555557,0.24427166666666666,4.9307499999999995e-05,0.17928611111111112,0.5143888888888888,120.531,-6.21688888888889,0.643025641025641,0.6261794871794872,0.08249487179487176,0.25114641025641027,4.643974358974359e-05,0.18475641025641026,0.48317435897435895,118.62792307692311,-6.324025641025641,-0.005525507478632452,0.14478585737179483,0.21861786191239316,0.019729543269230765,-5.07424358974359e-05,0.26163233840811967,0.328273250534188,9.01705829326923,0.16334581997863307
2021-08-14,the big head,"[""coleman hawkins""]",139,the big head,203200,coleman hawkins,0,1949-11-11,0.713,0.173,8,-13.921,1,0.407,0.974,0.884,0.748,0.5,115.859,4,0,1949,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.6333888888888888,0.6390833333333332,0.07733055555555557,0.24427166666666666,4.9307499999999995e-05,0.17928611111111112,0.5143888888888888,120.531,-6.21688888888889,0.643025641025641,0.6261794871794872,0.08249487179487176,0.25114641025641027,4.643974358974359e-05,0.18475641025641026,0.48317435897435895,118.62792307692311,-6.324025641025641,0.08047449252136751,-0.4682141426282052,0.3296178619123932,0.7317295432692308,0.8839492575641026,0.5736323384081197,-0.012726749465811982,-3.4109417067307817,-7.762654180021366
2021-08-14,the girl who had everything,"[""carola""]",116,the girl who had everything,282373,carola,0,1990-10-09,0.703,0.442,7,-12.242,0,0.252,0.837,0.108,0.091,0.568,94.771,4,0,1990,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.6333888888888888,0.6390833333333332,0.07733055555555557,0.24427166666666666,4.9307499999999995e-05,0.17928611111111112,0.5143888888888888,120.531,-6.21688888888889,0.643025641025641,0.6261794871794872,0.08249487179487176,0.25114641025641027,4.643974358974359e-05,0.18475641025641026,0.48317435897435895,118.62792307692311,-6.324025641025641,0.0704744925213675,-0.1992141426282052,0.17461786191239317,0.5947295432692308,0.10794925756410256,-0.08336766159188033,0.05527325053418797,-24.498941706730776,-6.083654180021368
2021-08-14,tú me querías,"[""tijeritas""]",130,tú me querías,160667,tijeritas,0,1986-04-08,0.573,0.54,1,-11.972,1,0.159,0.414,0.0,0.944,0.621,93.782,4,0,1986,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.6333888888888888,0.6390833333333332,0.07733055555555557,0.24427166666666666,4.9307499999999995e-05,0.17928611111111112,0.5143888888888888,120.531,-6.21688888888889,0.643025641025641,0.6261794871794872,0.08249487179487176,0.25114641025641027,4.643974358974359e-05,0.18475641025641026,0.48317435897435895,118.62792307692311,-6.324025641025641,-0.0595255074786325,-0.10121414262820516,0.08161786191239317,0.17172954326923073,-5.07424358974359e-05,0.7696323384081196,0.10827325053418801,-25.48794170673078,-5.813654180021366
2021-08-14,unchained melody,"[""air supply""]",134,unchained melody,223067,air supply,0,1995-04-07,0.338,0.289,0,-8.781,1,0.263,0.857,0.177,0.128,0.181,104.802,3,0,1995,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.6333888888888888,0.6390833333333332,0.07733055555555557,0.24427166666666666,4.9307499999999995e-05,0.17928611111111112,0.5143888888888888,120.531,-6.21688888888889,0.643025641025641,0.6261794871794872,0.08249487179487176,0.25114641025641027,4.643974358974359e-05,0.18475641025641026,0.48317435897435895,118.62792307692311,-6.324025641025641,-0.29452550747863243,-0.3522141426282052,0.18561786191239318,0.6147295432692308,0.17694925756410254,-0.04636766159188033,-0.331726749465812,-14.46794170673077,-2.6226541800213674
2021-08-14,vete vete,"[""maicol benitez""]",133,vete vete,196390,maicol benitez,0,2018-10-30,0.785,0.509,11,-11.417,0,0.736,0.18,0.325,0.317,0.346,99.0,4,0,2018,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.6333888888888888,0.6390833333333332,0.07733055555555557,0.24427166666666666,4.9307499999999995e-05,0.17928611111111112,0.5143888888888888,120.531,-6.21688888888889,0.643025641025641,0.6261794871794872,0.08249487179487176,0.25114641025641027,4.643974358974359e-05,0.18475641025641026,0.48317435897435895,118.62792307692311,-6.324025641025641,0.15247449252136758,-0.1322141426282052,0.6586178619123931,-0.06227045673076925,0.3249492575641026,0.14263233840811967,-0.166726749465812,-20.269941706730776,-5.258654180021367
2021-08-14,voggevise,"[""thorbjørn egner""]",105,voggevise,131413,thorbjørn egner,0,1993-01-01,0.688,0.514,7,-24.625,0,0.841,0.725,0.0,0.099,0.262,108.899,5,0,1993,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.6333888888888888,0.6390833333333332,0.07733055555555557,0.24427166666666666,4.9307499999999995e-05,0.17928611111111112,0.5143888888888888,120.531,-6.21688888888889,0.643025641025641,0.6261794871794872,0.08249487179487176,0.25114641025641027,4.643974358974359e-05,0.18475641025641026,0.48317435897435895,118.62792307692311,-6.324025641025641,0.05547449252136749,-0.12721414262820518,0.7636178619123931,0.48272954326923073,-5.07424358974359e-05,-0.07536766159188032,-0.25072674946581197,-10.370941706730775,-18.466654180021365
2021-08-14,voy a prometerme,"[""la cumana""]",148,voy a prometerme,288213,la cumana,0,1998-11-01,0.584,0.705,2,-5.1,0,0.305,0.63,0.195,0.866,0.919,88.735,4,0,1998,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.6333888888888888,0.6390833333333332,0.07733055555555557,0.24427166666666666,4.9307499999999995e-05,0.17928611111111112,0.5143888888888888,120.531,-6.21688888888889,0.643025641025641,0.6261794871794872,0.08249487179487176,0.25114641025641027,4.643974358974359e-05,0.18475641025641026,0.48317435897435895,118.62792307692311,-6.324025641025641,-0.04852550747863249,0.06378585737179476,0.22761786191239317,0.38772954326923076,0.19494925756410256,0.6916323384081197,0.40627325053418806,-30.534941706730777,1.0583458199786335
2021-08-14,wenhamo,"[""thomas mapfumo""]",127,wenhamo,336147,thomas mapfumo,0,1996-01-01,0.653,0.377,4,-12.105,1,0.352,0.696,0.377,0.111,0.767,123.256,4,0,1996,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.6333888888888888,0.6390833333333332,0.07733055555555557,0.24427166666666666,4.9307499999999995e-05,0.17928611111111112,0.5143888888888888,120.531,-6.21688888888889,0.643025641025641,0.6261794871794872,0.08249487179487176,0.25114641025641027,4.643974358974359e-05,0.18475641025641026,0.48317435897435895,118.62792307692311,-6.324025641025641,0.02047449252136757,-0.2642141426282052,0.2746178619123931,0.4537295432692307,0.3769492575641026,-0.06336766159188033,0.25427325053418803,3.986058293269224,-5.946654180021367
2021-08-14,your wonderful love - single version,"[""the temptations""]",145,your wonderful love - single version,171600,the temptations,0,1964-01-01,0.518,0.543,7,-7.946,1,0.408,0.817,6.64e-06,0.637,0.878,184.819,3,0,1964,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.6333888888888888,0.6390833333333332,0.07733055555555557,0.24427166666666666,4.9307499999999995e-05,0.17928611111111112,0.5143888888888888,120.531,-6.21688888888889,0.643025641025641,0.6261794871794872,0.08249487179487176,0.25114641025641027,4.643974358974359e-05,0.18475641025641026,0.48317435897435895,118.62792307692311,-6.324025641025641,-0.11452550747863244,-0.09821414262820516,0.3306178619123932,0.5747295432692308,-4.41024358974359e-05,0.4626323384081197,0.365273250534188,65.54905829326921,-1.7876541800213666
2021-08-14,arcade,"[""duncan laurence""]",50,Arcade,183624,"[""Duncan Laurence""]",0,2019-03-07,0.45,0.329,9,-12.603,0,0.0441,0.818,0.00109,0.135,0.266,71.884,3,1,2019,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.6333888888888888,0.6390833333333332,0.07733055555555557,0.24427166666666666,4.9307499999999995e-05,0.17928611111111112,0.5143888888888888,120.531,-6.21688888888889,0.643025641025641,0.6261794871794872,0.08249487179487176,0.25114641025641027,4.643974358974359e-05,0.18475641025641026,0.48317435897435895,118.62792307692311,-6.324025641025641,-0.18252550747863244,-0.3122141426282052,-0.03328213808760683,0.5757295432692306,0.0010392575641025642,-0.03936766159188032,-0.24672674946581197,-47.385941706730776,-6.444654180021367
